FA_SLMAS,scanfilename,varchar,50,1
FA_SLMAS,zonecode,varchar,25,1
FA_SLMAS,CR_DaysLock,tinyint,1,1
FA_SLMAS,TypeofEnterprise,varchar,2,1
FA_SLMAS,MSME_GroupType,varchar,2,1
FA_SLMAS,MSME_Group,varchar,2,1
FA_SLMAS,UAM,varchar,13,1
FA_SLMAS,GSTORPAN_File,varchar,40,1
FA_SLMAS,MSME_CERTIFICATE_File,varchar,40,1
FA_SLMAS,branch_name,varchar,25,1
FA_SLMAS,PolicyNo,varchar,30,1
FA_SLMAS,PeriodFDt,datetime,8,1
FA_SLMAS,PeriodTDt,datetime,8,1
FA_SLMAS,TDS_TCS_Flg,char,1,1
FA_SLMAS,TDS_TCS_Cal_Flg,char,1,1
FA_SLMAS,Cheque_Favour,varchar,55,1
FA_SLMAS,Internal_EMailID,varchar,20,1
FA_SLMAS,TANNO,varchar,10,1
FA_SLMAS,Short_Name,varchar,16,1
FA_SLMAS,MailSend,char,2,1
FA_SLMAS,SupFileName,varchar,100,1
FA_SLMAS,CRLIMIT1,numeric,5,1
FA_SLMAS,actflg,int,4,1
FA_SLMAS,isautomailflg,char,1,1
FA_SLMAS,CSM_Slcode,varchar,10,1
FA_SLMAS,CSM_SlName,varchar,150,1
FA_SLMAS,IsIntUnitTrans,tinyint,1,1
FA_SLMAS,IntUnitGL,varchar,6,1
FA_SLMAS,approvedsupplier,varchar,5,1
PO_PARA,STSUPL,varchar,2,1
PO_PARA,POFORMNO,varchar,10,1
PO_PARA,AppUserLevel2,numeric,5,1
PO_PARA,AppUserLevel3,numeric,5,1
PO_PARA,AppUserLabel1,varchar,35,1
PO_PARA,AppUserLabel2,varchar,35,1
PO_PARA,AppUserLabel3,varchar,35,1
PO_PARA,Adv_PayType,varchar,1,1
PO_PARA,divcode,varchar,2,1
PO_PARA,APPUSERLEVEL1,numeric,5,1
PO_PARA,RoundOff,numeric,5,1
PO_PARA,BudGrp,char,1,1
PO_PARA,CurrCode,varchar,3,1
PO_PARA,ManIndNo,char,1,1
PO_PARA,Po_Confirm,char,1,1
PO_PARA,Manual_IndNo,char,1,1
PO_PARA,PoAppUserLevel1,numeric,5,1
PO_PARA,PoAppUserLevel2,numeric,5,1
