FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,pay_terms,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,crddays,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,tngst,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,tngstdt,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,cgstdt,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,cgst,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,ecc,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,pan,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,trn_debt,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,contper,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,contdesg,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,contphone,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,tax_code,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,insper,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,state_code,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,TINNO,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,CourierThrough,0,0,0
FA_SLMAS,_dta_index_FA_SLMAS_65_494779899__K1_K34_K35_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_,NONCLUSTERED,bankacno,0,0,0
